L,A,B
41,159,151
42,160,152
42,160,152
40,159,151
40,159,151
40,159,151
40,159,151
41,159,151
41,159,151
41,159,151
40,160,151
40,160,151
41,159,151
40,160,151
40,160,151
40,160,151
41,159,151
41,159,151
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
40,159,151
40,159,151
40,159,151
40,159,151
40,160,151
41,159,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
41,159,151
41,159,151
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,159,150
40,159,150
40,159,150
42,161,152
42,161,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
41,160,151
41,160,151
40,159,151
40,159,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
41,159,151
41,159,151
41,159,151
41,159,151
41,159,151
41,159,151
42,160,152
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
39,160,151
40,159,150
40,159,150
40,159,150
40,159,151
40,159,151
41,159,151
41,159,151
41,160,151
43,161,152
43,161,152
43,160,152
43,160,152
42,161,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
41,159,151
40,159,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
41,159,151
41,159,151
41,159,151
41,159,151
41,159,151
41,159,151
41,159,151
41,159,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,159,150
40,159,150
40,159,150
40,159,150
40,159,151
40,159,151
41,159,151
41,159,151
42,160,152
42,160,152
41,160,151
41,160,151
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,160,152
43,161,152
42,160,151
42,160,151
42,161,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
41,159,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
41,159,151
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
40,160,151
40,160,151
42,160,152
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
39,160,151
39,160,151
39,159,151
39,159,151
39,160,151
40,159,151
40,159,151
41,159,151
42,160,152
42,160,152
42,160,152
42,160,152
41,160,151
41,160,151
42,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,160,152
43,160,152
43,161,152
43,161,152
42,160,151
42,161,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,161,152
42,160,152
42,160,152
42,160,152
42,160,152
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
39,159,151
39,159,151
39,159,151
39,160,151
40,160,151
40,159,151
41,159,151
41,159,151
41,159,151
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,161,152
42,161,152
42,161,152
43,162,153
43,162,153
43,162,153
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,160,152
43,160,152
43,161,152
43,161,152
42,161,152
42,161,152
42,161,152
42,160,152
42,160,152
42,160,152
42,160,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,160,152
42,160,152
42,160,152
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,159,151
40,159,151
40,159,151
41,159,151
41,159,151
41,159,151
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,161,152
42,160,151
43,161,152
43,161,152
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,160,152
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,160,152
43,161,152
43,161,152
43,161,152
43,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,160,152
42,160,152
41,160,151
41,160,151
41,160,151
41,160,151
41,160,151
42,160,152
42,160,152
42,161,152
42,161,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
40,160,151
41,159,151
40,159,151
40,159,151
40,159,151
40,159,151
41,159,151
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
42,160,151
43,162,153
43,161,152
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,160,152
43,161,152
43,161,152
43,161,152
43,161,152
42,161,152
43,160,152
43,160,152
43,161,152
43,161,152
43,161,152
43,161,152
43,160,152
42,161,152
42,161,152
43,160,152
43,160,152
43,160,152
43,160,152
43,160,152
43,160,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
41,160,151
41,160,151
41,160,151
42,161,152
42,161,152
42,161,152
42,161,152
42,160,151
42,160,151
42,161,152
42,161,152
42,161,152
42,160,152
42,160,152
42,161,152
43,161,152
42,160,151
42,161,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
40,160,151
40,160,151
40,160,151
40,160,151
41,159,151
41,160,151
41,160,151
41,160,151
40,159,151
40,159,151
41,159,151
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,161,152
43,160,152
43,161,152
43,161,152
43,161,152
42,160,151
42,161,152
42,160,152
42,160,152
43,162,153
43,162,153
43,162,153
43,161,152
43,161,152
43,160,152
43,160,152
43,161,152
43,161,152
43,161,152
43,161,152
43,160,152
43,160,152
42,161,153
42,161,152
42,161,153
43,160,152
43,160,152
44,161,152
44,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,161,152
43,161,152
43,160,152
43,160,152
43,160,152
43,161,152
42,160,151
42,160,151
42,160,151
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
43,160,152
44,161,153
44,161,152
44,161,152
43,161,152
42,161,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
41,160,151
41,160,151
41,160,151
41,160,151
41,159,151
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,161,152
43,160,152
43,160,152
43,160,152
43,160,152
42,161,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,160,152
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
42,161,153
42,161,153
42,161,153
43,161,153
43,161,152
43,162,153
43,162,153
43,162,153
43,162,153
43,161,152
43,161,152
43,161,152
43,161,152
43,162,153
43,162,153
43,162,153
45,162,154
45,162,154
45,162,154
45,162,154
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,160,152
43,160,152
43,160,152
43,160,152
43,162,153
44,161,153
45,162,154
45,162,154
45,162,153
44,161,153
43,161,152
42,161,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
41,160,151
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
43,160,152
43,160,152
43,161,152
43,161,152
43,161,152
43,162,153
43,162,153
43,161,152
43,160,152
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,160,152
42,161,153
42,161,153
43,161,153
43,161,153
43,162,153
43,162,153
45,162,154
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,161,152
43,161,152
43,160,152
43,160,152
43,160,152
43,161,152
43,162,153
43,162,153
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
43,160,152
42,161,152
42,161,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
43,161,152
43,161,152
42,160,152
42,161,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,161,152
42,161,152
43,160,152
43,160,152
43,161,152
43,161,152
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,161,152
43,161,152
43,161,152
43,161,152
43,161,152
43,161,153
43,161,152
43,161,152
43,161,152
43,161,153
43,162,153
43,162,153
45,162,154
45,162,154
45,162,154
45,162,154
43,162,153
43,162,153
43,162,153
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
44,161,152
44,161,152
43,161,152
43,161,152
43,162,153
43,162,153
44,161,153
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
44,161,153
43,161,152
43,160,152
42,161,152
42,161,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,151
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
43,161,152
42,160,152
42,161,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,161,152
42,161,152
42,161,152
42,161,153
42,161,153
43,161,152
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,161,152
43,161,152
43,161,152
43,161,153
43,161,152
43,161,152
43,161,152
43,162,153
43,162,153
43,162,153
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
44,162,153
44,162,153
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
44,161,153
44,161,153
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
43,162,153
43,161,152
43,160,152
43,160,152
43,160,152
43,160,152
43,160,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,152
42,160,151
42,160,151
42,160,151
42,160,151
42,160,151
42,160,152
42,160,152
42,160,152
42,161,152
42,160,152
42,160,152
42,160,152
42,160,152
42,161,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,160,152
42,161,152
42,161,152
42,161,152
42,161,152
42,161,153
43,161,153
43,162,153
43,162,153
45,162,154
45,162,154
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
43,162,153
44,162,153
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
44,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,161,155
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
45,162,154
