B,G,R
2,9,83
3,9,85
2,9,84
2,9,84
2,9,83
2,9,83
2,9,83
2,9,83
2,9,83
2,9,82
2,9,82
2,9,82
3,9,82
2,9,82
2,9,83
2,9,83
2,9,83
2,8,83
2,10,84
2,9,84
2,9,84
2,9,84
2,9,84
2,9,84
2,9,84
2,8,83
2,8,83
2,9,84
2,9,84
2,9,84
3,9,84
2,9,84
2,9,84
2,8,83
2,8,83
2,8,83
2,8,83
2,9,84
2,9,83
2,9,83
2,9,83
2,9,83
2,9,83
2,9,82
2,9,82
2,9,82
3,9,82
2,9,82
2,9,82
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,84
3,9,84
3,9,84
3,9,84
2,9,84
2,9,84
2,10,83
2,10,84
3,10,85
3,9,84
3,10,84
3,10,84
3,9,84
3,9,84
2,9,84
2,9,84
2,8,83
2,8,83
2,8,83
2,8,83
3,9,84
3,9,84
3,9,83
3,9,83
3,9,83
3,9,83
3,9,83
3,9,82
3,9,82
3,9,82
2,9,82
2,9,83
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,84
3,9,84
3,9,84
3,9,84
3,9,84
3,9,84
2,9,83
2,10,83
2,10,83
2,10,83
2,10,84
2,10,84
2,10,84
2,10,84
3,10,86
3,10,86
3,10,86
3,10,85
2,10,85
2,9,84
2,10,84
2,10,84
2,9,84
2,9,84
2,9,84
2,9,84
2,9,83
2,9,83
3,9,84
3,10,85
3,10,85
3,10,85
3,10,85
3,10,84
3,9,84
3,10,84
3,10,84
3,10,83
3,10,83
3,10,83
2,9,83
2,9,83
2,9,83
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
3,9,84
3,9,85
3,9,85
2,9,86
2,9,85
3,10,85
3,10,85
3,10,84
3,10,84
3,10,84
3,9,83
3,10,83
2,9,83
2,9,83
2,9,84
2,9,84
2,9,84
2,9,84
2,9,84
2,10,85
3,10,85
3,10,85
2,10,86
2,10,86
2,10,87
2,10,86
3,10,86
2,10,86
2,10,85
2,10,85
2,10,85
2,10,85
2,10,84
2,10,85
2,10,85
2,10,85
2,10,85
2,10,85
2,10,85
3,10,85
3,10,85
3,10,85
3,10,85
3,10,85
3,10,85
3,10,85
3,10,85
3,10,85
3,10,84
3,10,84
2,10,83
2,10,83
2,9,83
2,9,83
2,9,84
2,9,84
2,10,84
2,10,85
2,10,85
2,10,85
3,10,86
3,10,87
3,10,87
3,10,87
3,10,86
3,10,86
3,10,86
3,10,85
3,10,85
3,10,85
3,10,84
3,10,84
3,10,84
3,10,84
2,9,84
2,9,84
2,9,84
3,9,84
3,9,84
3,10,84
3,10,84
4,10,84
4,10,84
3,10,84
3,10,84
2,10,85
2,10,85
2,10,85
2,10,86
3,10,87
3,10,87
3,10,87
3,10,87
3,10,87
3,10,87
3,10,87
3,10,87
2,10,87
2,10,85
2,10,87
2,10,87
2,10,87
2,10,87
2,10,87
3,10,87
3,10,87
3,10,87
3,10,87
3,10,88
3,10,88
3,10,88
3,10,88
3,10,88
3,10,87
3,10,87
2,10,85
2,10,85
2,10,84
2,10,84
2,10,84
2,10,85
2,10,85
2,10,85
2,10,85
2,10,85
2,10,86
3,10,87
3,10,87
3,10,87
3,10,87
3,10,87
3,10,87
2,10,87
3,10,86
3,10,86
3,10,85
3,10,85
3,10,85
3,10,85
3,10,85
3,10,84
3,9,84
3,9,84
3,9,84
3,9,84
4,10,84
4,10,84
4,10,84
4,10,84
4,10,84
3,10,84
3,10,84
3,11,84
3,11,85
2,10,85
2,10,85
2,10,85
2,10,85
2,10,86
2,10,87
2,10,87
3,10,88
3,10,88
3,10,88
3,10,88
3,10,88
3,10,87
3,10,87
3,10,87
3,11,87
3,11,87
3,10,87
3,10,87
3,10,87
3,10,88
3,10,88
3,10,88
3,10,88
3,10,88
3,10,88
3,11,88
3,11,88
3,11,88
3,11,88
3,10,88
3,10,87
2,10,87
2,10,87
2,10,86
2,10,85
2,11,85
3,11,85
3,11,85
3,11,85
3,11,86
3,11,87
3,11,87
3,11,88
3,11,88
3,11,88
3,11,88
3,11,87
3,10,87
2,10,87
3,10,87
3,11,86
3,11,86
3,11,86
3,11,86
3,11,86
3,10,85
3,10,85
3,10,85
3,10,85
4,10,85
4,10,85
4,10,84
4,10,84
4,10,84
4,10,84
4,10,84
3,10,84
3,11,84
3,11,84
3,11,84
3,11,85
3,12,85
3,10,85
3,10,85
3,10,85
3,10,85
3,10,85
2,10,85
2,10,86
2,10,87
2,10,87
2,10,88
3,10,89
3,10,90
3,10,90
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,11,89
3,11,89
