B,G,R
0,12,108
1,12,111
1,12,111
1,12,111
1,12,111
1,12,111
1,13,111
1,13,111
1,13,111
1,13,110
1,13,110
1,13,109
1,12,109
0,12,108
0,12,108
0,12,108
0,12,108
1,12,109
1,12,109
1,12,109
1,12,110
1,12,110
1,12,110
1,12,111
1,12,111
1,12,112
1,12,112
2,12,113
2,12,113
2,12,114
2,12,113
2,12,112
2,12,112
2,12,112
1,12,111
1,12,111
1,12,111
1,12,111
1,12,111
1,12,111
1,13,111
1,13,111
1,13,111
1,13,110
1,13,110
1,13,110
0,12,109
0,12,108
0,12,108
0,12,108
0,12,108
0,12,109
1,12,109
1,12,109
1,12,110
1,12,110
1,12,110
1,12,111
1,12,111
1,12,111
1,12,112
1,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
1,12,113
1,12,113
1,12,113
1,12,113
2,12,113
2,12,113
1,12,112
1,12,112
1,12,112
1,12,112
1,12,111
1,12,111
1,12,111
0,12,112
0,12,113
0,13,113
1,13,113
1,13,113
1,13,112
1,13,111
1,13,111
1,13,110
0,12,109
0,12,109
0,12,110
0,12,110
1,12,110
2,12,110
1,12,111
1,12,110
1,12,111
1,12,111
1,13,111
1,12,111
1,12,111
1,12,112
1,12,113
1,12,113
1,12,113
1,12,113
1,12,113
1,12,113
1,12,113
1,12,111
2,13,111
2,13,111
2,13,111
2,13,111
1,12,111
1,13,115
1,13,114
1,12,114
1,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,13,113
1,13,113
1,12,113
1,12,112
1,12,112
1,12,112
1,12,112
1,12,112
1,12,113
0,12,113
0,13,114
0,13,115
1,13,116
1,14,116
1,14,116
1,14,115
1,14,114
1,13,112
1,13,112
1,13,111
1,13,111
1,13,111
2,13,112
2,13,111
2,13,112
2,13,111
1,13,111
1,13,111
1,13,112
1,13,112
1,13,113
1,13,113
1,13,113
1,12,113
1,13,113
2,13,113
1,13,113
1,13,113
1,13,113
1,13,111
2,13,111
2,13,111
2,13,111
1,13,111
1,12,111
1,12,110
1,12,110
1,12,110
1,12,110
1,13,115
