B,G,R
1,21,160
0,21,160
0,20,159
0,20,159
0,20,159
0,20,159
0,20,159
0,20,159
1,20,159
1,20,159
1,21,160
1,21,160
1,20,160
1,20,159
1,20,159
1,20,159
1,20,159
1,20,159
1,20,159
1,20,159
1,20,159
1,20,159
0,20,159
1,20,159
1,20,159
1,21,159
1,21,159
2,21,160
2,21,160
2,21,161
0,19,160
1,20,160
1,20,160
1,21,160
1,20,160
1,20,159
1,20,159
0,20,159
0,20,158
0,20,158
0,20,157
0,20,156
1,20,156
1,20,156
1,20,156
1,20,156
1,20,157
1,20,157
1,20,157
1,20,157
1,20,157
1,20,157
1,20,156
1,20,157
1,20,157
1,20,157
1,20,157
1,20,157
1,20,158
1,20,158
1,20,158
1,21,158
2,21,160
2,21,160
2,21,160
2,21,160
1,21,160
1,21,160
1,21,160
1,20,160
1,20,159
0,20,159
0,19,159
0,19,159
0,19,159
0,19,159
1,20,159
1,20,159
1,20,159
1,20,158
1,20,158
1,20,157
1,20,157
0,19,156
0,19,156
0,19,155
0,19,155
0,19,155
1,20,155
1,20,155
1,20,155
1,20,156
1,20,156
1,20,156
1,20,156
1,20,155
1,20,155
1,20,155
1,20,155
1,20,156
1,20,156
1,20,156
1,20,156
1,20,156
1,20,157
1,20,157
1,21,158
1,21,158
1,21,159
1,21,160
1,21,160
1,21,160
1,21,160
1,21,160
0,21,160
0,21,160
0,21,160
0,21,160
1,20,160
1,20,160
1,20,159
0,20,158
0,20,158
0,19,157
0,19,157
0,19,157
0,19,156
0,19,156
0,19,157
1,19,157
1,20,157
1,20,157
1,20,157
1,20,157
1,19,156
1,19,156
0,19,155
0,19,155
0,19,155
0,19,155
0,19,155
0,19,155
1,20,155
0,19,155
0,19,155
0,19,155
0,19,155
1,20,155
0,19,155
0,19,155
1,20,155
1,20,155
1,20,155
1,20,155
1,20,156
1,20,156
1,19,156
1,19,156
1,19,156
1,19,156
1,20,157
1,20,157
1,21,158
1,21,158
1,21,158
1,21,158
1,21,158
1,20,158
0,20,158
0,20,158
0,20,158
0,20,159
0,20,160
0,20,160
0,21,160
2,20,161
2,20,160
2,20,160
2,20,160
1,20,159
1,19,157
0,19,156
0,19,156
0,19,155
0,19,155
0,19,156
0,19,156
0,19,156
0,19,156
0,19,156
0,19,156
1,19,156
1,20,156
1,19,156
1,19,156
1,19,155
0,19,155
0,18,154
0,18,154
0,19,155
0,19,155
1,20,155
1,20,155
0,19,155
0,19,155
0,19,154
0,19,154
0,19,155
0,19,155
0,19,155
1,20,155
1,20,155
1,20,155
1,20,155
1,20,156
1,19,156
1,19,156
1,19,156
1,19,156
1,19,156
1,19,156
1,19,156
1,19,156
1,19,156
2,20,157
2,20,157
1,20,157
1,20,157
1,20,157
0,19,156
0,19,156
0,19,156
0,19,156
0,20,157
0,20,159
1,20,160
1,20,160
1,21,159
2,21,161
2,20,160
2,20,160
2,20,160
2,20,160
2,20,159
2,20,157
1,20,157
1,19,156
0,19,155
0,19,154
0,19,154
0,19,155
0,19,155
0,19,155
0,19,155
0,18,155
0,18,155
0,19,155
0,19,155
1,19,155
1,19,155
1,19,155
1,19,155
0,19,154
0,19,154
0,19,154
0,19,154
1,20,155
1,20,155
1,20,155
1,20,155
0,19,154
0,19,154
0,19,154
0,19,154
1,19,155
1,20,155
1,20,155
1,20,155
1,20,155
1,20,155
1,20,156
1,19,156
1,19,156
1,19,156
1,19,156
1,19,156
0,19,156
0,19,156
0,19,156
1,19,156
1,19,156
2,20,157
1,20,157
1,20,157
1,20,156
1,19,156
0,19,155
0,19,156
0,19,156
0,19,156
0,19,156
0,20,158
1,20,158
1,20,158
0,20,158
0,20,157
0,20,157
1,21,160
2,21,160
2,20,159
2,20,159
2,20,159
2,20,159
2,19,159
2,19,157
1,19,156
0,19,155
0,19,154
0,19,154
0,19,154
0,19,154
0,19,154
0,19,155
0,19,155
0,19,155
0,18,155
0,18,155
0,18,155
0,19,154
0,19,155
1,19,155
1,19,155
0,19,154
0,19,154
0,18,153
0,18,153
0,18,153
0,19,154
1,20,155
1,20,155
1,20,155
0,19,154
0,18,153
0,18,153
0,19,154
0,19,154
1,19,155
1,20,155
1,20,155
1,20,155
1,20,156
1,20,156
1,19,156
1,19,156
1,19,156
1,19,156
1,19,156
0,19,156
0,19,156
0,19,156
0,19,156
1,19,156
1,19,156
1,20,156
1,20,156
1,20,156
1,19,155
0,19,155
0,19,155
0,19,155
0,19,156
0,19,156
0,19,156
0,19,156
0,19,156
0,19,156
0,19,156
0,19,156
0,20,156
0,20,157
1,20,159
1,20,159
1,20,157
1,20,157
1,20,157
1,20,157
1,20,157
2,19,157
2,19,157
2,19,156
1,19,155
1,19,154
0,19,154
0,18,153
0,18,152
0,18,153
0,18,153
0,18,153
0,19,154
0,19,155
0,19,155
0,19,155
0,18,155
0,18,154
0,19,154
0,19,154
0,19,154
0,19,154
0,19,154
0,19,154
0,18,153
0,18,153
0,18,153
0,19,155
1,20,155
1,20,155
1,20,155
0,19,155
0,19,154
0,19,154
0,19,154
0,19,155
1,20,155
1,20,155
2,20,156
1,20,156
1,20,156
1,20,156
1,19,156
1,19,156
1,19,156
1,19,156
1,19,156
1,19,156
0,19,156
1,19,156
1,19,156
1,20,157
2,20,157
2,20,157
2,20,157
1,20,156
1,19,155
0,19,155
0,19,155
0,19,155
0,19,154
0,19,155
0,19,155
0,19,155
0,19,155
0,19,156
0,19,156
0,19,156
0,19,156
0,20,157
0,20,157
0,20,157
0,21,158
0,20,158
1,20,158
1,20,157
1,20,157
1,20,156
1,20,156
1,20,155
1,20,155
1,20,155
1,19,155
1,19,155
1,19,154
0,18,153
0,18,152
0,17,151
0,17,150
0,17,150
0,18,151
0,18,152
0,19,153
0,19,154
1,19,155
1,19,156
1,19,156
0,19,155
0,19,154
0,19,154
0,19,154
1,20,155
1,20,155
1,20,155
0,19,155
0,18,154
0,18,154
0,18,154
1,19,155
1,20,155
1,20,155
1,20,155
1,20,155
1,20,155
0,19,154
1,20,155
1,20,156
2,20,157
2,21,157
2,21,157
2,20,157
