B,G,R
5,14,88
4,13,87
4,13,87
4,13,87
4,13,87
4,13,87
4,13,87
4,13,87
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,13,88
5,13,88
5,13,88
5,13,88
5,13,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
4,13,87
4,13,87
4,13,87
4,13,87
5,13,88
4,13,87
4,13,87
4,13,87
4,13,87
4,13,87
4,13,87
5,13,88
5,13,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,13,88
5,13,88
5,13,88
5,13,89
5,14,89
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,89
5,14,89
5,14,89
5,14,88
5,14,88
5,14,88
5,13,88
5,13,88
5,13,88
4,13,88
4,13,88
4,13,87
4,13,87
4,13,88
5,13,88
5,14,89
5,14,89
5,14,89
5,14,89
5,14,88
5,13,88
5,13,88
5,13,88
5,13,89
5,13,90
5,13,90
5,13,90
5,13,90
5,14,90
5,14,89
5,14,89
5,14,89
6,14,89
6,14,89
6,14,89
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
6,15,89
4,15,89
5,14,88
5,14,89
5,13,89
5,13,90
5,13,90
5,13,90
5,13,90
5,14,90
5,14,90
5,14,90
5,14,90
5,14,90
5,13,90
5,13,90
5,13,90
5,13,89
4,13,89
4,13,89
4,13,89
5,13,89
5,13,90
5,14,90
6,14,90
6,14,90
6,14,90
6,14,90
5,13,90
5,13,90
5,13,90
5,13,90
5,13,90
5,13,90
5,13,90
5,13,90
5,13,90
5,13,90
5,14,90
5,14,90
6,14,90
6,14,89
6,14,89
6,15,89
6,15,89
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
6,15,89
6,15,89
6,15,89
5,15,89
5,15,89
6,15,89
6,15,89
5,13,88
5,13,88
5,14,89
5,14,89
5,14,89
5,13,90
5,13,90
5,13,90
5,13,90
5,13,90
5,13,90
5,13,90
5,14,90
5,14,90
5,14,90
5,13,90
5,13,90
5,13,90
5,13,90
5,13,90
5,13,90
4,13,89
5,13,90
5,13,90
5,13,90
6,14,91
6,14,91
6,14,91
6,14,91
6,14,91
6,14,91
5,13,90
5,13,90
5,13,90
5,13,90
5,13,90
5,13,90
5,13,90
5,13,90
5,13,90
5,13,90
5,14,90
6,14,90
6,15,89
6,15,89
6,15,89
6,15,89
5,14,88
5,14,88
5,14,88
5,14,88
5,14,88
6,15,89
6,15,89
6,15,89
6,15,89
6,15,89
6,15,89
6,15,89
6,15,89
6,15,89
6,15,89
6,15,89
5,13,88
5,13,88
5,13,88
5,13,89
5,13,89
5,13,89
5,13,90
5,13,90
5,13,90
5,13,90
5,13,90
5,13,90
5,13,90
5,13,90
5,13,91
5,13,91
5,13,91
5,13,91
5,13,90
5,13,90
5,13,90
5,13,90
5,13,90
5,13,90
5,13,90
5,13,90
5,13,90
5,13,91
6,14,91
6,14,91
6,14,91
6,14,91
6,14,91
6,14,91
6,13,91
5,13,90
5,13,90
5,13,90
5,13,90
5,13,90
5,13,90
