L,A,B
78,178,171
73,176,168
70,174,168
69,174,167
68,173,167
68,173,167
68,174,167
68,174,167
70,176,168
72,176,168
76,177,170
78,178,172
78,178,172
78,178,171
78,178,171
78,178,171
77,177,171
76,178,170
75,177,170
74,177,170
74,177,170
73,176,170
73,177,170
74,177,170
74,177,170
75,177,169
76,177,170
76,178,170
78,178,171
78,178,171
78,178,171
78,178,171
77,177,171
77,177,170
75,177,169
73,176,169
71,175,168
70,174,168
68,174,167
68,174,167
69,174,167
70,175,168
71,176,169
73,176,169
76,178,170
78,178,172
79,179,171
79,178,171
79,178,171
77,177,170
77,177,170
76,177,170
74,177,170
74,177,170
74,177,169
73,177,169
73,177,169
74,177,170
74,177,170
75,177,169
76,177,170
76,178,170
77,178,171
78,178,171
78,178,171
78,178,171
78,178,171
78,178,171
78,178,171
77,178,171
77,177,171
78,178,171
78,178,171
78,178,171
78,178,171
77,178,171
77,178,171
77,178,171
75,177,170
74,177,170
73,176,169
70,174,168
70,174,168
69,174,167
70,174,168
71,175,168
73,176,170
76,177,170
78,179,171
78,178,172
79,179,171
79,178,171
79,178,171
78,178,171
77,177,170
76,177,170
75,177,169
74,177,170
74,177,169
73,177,169
73,177,169
74,177,169
74,177,170
75,177,170
76,178,170
77,178,171
78,178,171
78,178,171
78,178,171
78,178,171
78,178,171
78,178,171
78,178,171
77,178,171
76,178,170
75,177,170
75,177,170
73,176,169
73,176,169
74,177,170
75,177,169
76,177,170
77,178,171
77,178,171
77,178,171
78,178,171
78,178,171
78,178,171
77,178,171
77,178,171
77,178,171
76,177,170
75,177,169
74,176,170
73,176,169
71,175,168
71,175,168
71,176,169
73,176,170
75,177,169
77,178,171
78,178,172
79,179,171
79,178,171
79,178,171
79,178,171
79,178,171
78,178,171
77,177,170
76,177,170
75,177,169
74,177,170
74,177,170
74,177,170
75,177,169
76,177,170
76,178,170
77,178,171
78,178,171
79,179,171
79,179,171
79,179,171
79,178,171
78,178,171
78,178,171
78,178,171
76,178,170
75,177,170
75,177,170
73,176,169
73,176,169
72,176,168
72,176,168
72,176,168
73,176,169
69,174,168
71,175,168
72,176,168
74,176,170
74,177,170
76,177,170
76,177,170
77,178,171
77,178,171
77,178,171
78,178,171
78,178,171
78,178,171
77,178,171
77,178,171
77,178,171
77,178,171
76,177,170
75,177,169
74,177,170
74,177,170
74,176,169
74,176,170
76,177,170
77,177,171
78,178,172
79,179,171
79,179,171
79,179,171
79,178,171
79,178,171
79,178,171
79,178,171
78,178,171
77,177,171
76,177,170
76,177,170
76,177,170
76,177,170
76,178,170
77,178,170
79,178,171
79,178,171
79,179,171
79,179,171
79,179,171
79,179,171
79,179,171
79,178,171
78,178,171
78,178,171
76,178,170
75,177,170
73,176,169
73,176,169
72,176,168
72,175,168
72,175,168
71,175,168
72,175,168
72,176,168
72,176,168
73,176,169
66,173,167
67,173,166
67,174,166
69,175,168
71,175,168
73,176,169
74,177,170
76,177,170
76,177,170
77,178,171
77,178,171
77,178,171
77,178,171
78,178,171
78,178,171
78,178,171
78,178,171
77,178,170
78,178,171
77,178,171
77,178,170
77,178,170
77,177,170
77,177,170
77,177,170
77,177,170
79,178,171
79,179,171
79,179,171
79,179,171
79,179,171
79,179,172
79,179,172
79,179,171
79,179,171
79,179,171
79,179,171
78,178,171
78,178,171
78,178,171
78,178,171
78,178,171
79,178,171
79,179,171
80,179,171
80,179,171
80,179,171
80,179,171
80,179,171
80,179,171
80,179,171
79,179,171
79,178,171
78,178,171
77,177,170
75,177,170
73,176,169
73,176,169
72,175,168
71,175,168
71,175,168
70,174,168
70,174,168
71,175,168
72,175,168
72,176,168
73,176,169
74,177,170
76,177,169
66,173,166
66,173,166
66,173,166
67,174,166
68,174,167
70,175,168
72,176,168
74,176,170
76,177,170
76,177,170
77,178,171
77,178,171
77,178,171
77,178,171
78,178,172
78,178,171
79,178,171
79,178,171
79,178,171
79,179,171
79,179,171
79,179,172
79,179,171
79,179,171
79,179,171
79,178,171
79,178,171
79,178,171
79,178,171
79,179,171
79,179,172
79,179,172
79,179,172
79,179,172
79,179,172
80,179,172
80,179,172
80,179,172
80,179,172
80,179,172
80,179,172
80,179,172
80,179,172
80,179,172
80,179,172
80,179,172
80,179,172
80,179,172
80,179,172
80,179,172
80,179,172
80,179,172
80,179,171
79,179,171
79,178,171
78,178,171
77,177,170
75,177,170
73,176,169
73,176,169
72,175,168
71,175,168
70,174,168
69,175,167
69,175,167
69,175,167
70,175,168
71,175,168
72,176,168
73,176,169
75,176,169
76,177,169
77,177,170
67,173,166
66,173,166
66,173,166
66,173,166
66,173,166
68,173,166
68,174,167
70,175,168
72,176,168
74,176,170
76,177,170
76,177,170
77,178,171
77,178,171
78,178,172
78,178,172
79,179,171
79,178,171
79,179,171
79,179,171
79,179,171
79,179,171
79,179,171
79,179,171
79,179,172
79,179,172
79,179,172
79,179,171
79,179,171
79,179,171
79,179,171
80,179,171
80,179,172
80,179,172
80,179,172
80,179,173
80,179,173
82,180,173
82,180,173
82,180,173
80,179,173
82,180,172
81,180,173
82,180,172
81,180,173
82,180,172
82,180,172
82,180,172
82,180,172
82,180,172
82,180,172
81,180,172
80,179,172
80,179,172
80,179,172
80,179,171
80,179,171
79,178,171
78,178,171
77,177,170
77,177,170
75,176,169
73,176,168
72,176,168
72,175,168
70,174,168
69,175,167
69,175,167
69,175,168
70,175,168
70,175,168
71,176,169
73,176,169
74,177,170
75,177,170
76,177,169
